31/01/2010,1.40E+01
01/02/2010,1.42E+01
02/02/2010,1.43E+01
03/02/2010,1.45E+01
04/02/2010,1.47E+01
05/02/2010,1.48E+01
06/02/2010,1.50E+01
07/02/2010,1.52E+01
08/02/2010,1.53E+01
09/02/2010,1.55E+01
10/02/2010,1.57E+01
11/02/2010,1.58E+01
12/02/2010,1.60E+01
13/02/2010,1.62E+01
14/02/2010,1.63E+01
15/02/2010,1.65E+01
16/02/2010,1.67E+01
17/02/2010,1.68E+01
18/02/2010,1.70E+01
19/02/2010,1.72E+01
20/02/2010,1.73E+01
21/02/2010,1.75E+01
22/02/2010,1.77E+01
23/02/2010,1.78E+01
24/02/2010,1.80E+01
25/02/2010,1.82E+01
26/02/2010,1.83E+01
27/02/2010,1.85E+01
28/02/2010,1.87E+01
01/03/2010,1.88E+01
02/03/2010,1.90E+01
03/03/2010,1.91E+01
04/03/2010,1.92E+01
05/03/2010,1.93E+01
06/03/2010,1.94E+01
07/03/2010,1.95E+01
08/03/2010,1.96E+01
09/03/2010,1.97E+01
10/03/2010,1.98E+01
11/03/2010,1.99E+01
12/03/2010,2.00E+01
13/03/2010,2.01E+01
14/03/2010,2.02E+01
15/03/2010,2.03E+01
16/03/2010,2.04E+01
17/03/2010,2.05E+01
18/03/2010,2.05E+01
19/03/2010,2.06E+01
20/03/2010,2.07E+01
21/03/2010,2.08E+01
22/03/2010,2.09E+01
23/03/2010,2.10E+01
24/03/2010,2.11E+01
25/03/2010,2.12E+01
26/03/2010,2.13E+01
27/03/2010,2.14E+01
28/03/2010,2.15E+01
29/03/2010,2.16E+01
30/03/2010,2.17E+01
31/03/2010,2.18E+01
01/04/2010,2.19E+01
02/04/2010,2.20E+01
03/04/2010,2.21E+01
04/04/2010,2.22E+01
05/04/2010,2.24E+01
06/04/2010,2.25E+01
07/04/2010,2.26E+01
08/04/2010,2.27E+01
09/04/2010,2.29E+01
10/04/2010,2.30E+01
11/04/2010,2.31E+01
12/04/2010,2.32E+01
13/04/2010,2.34E+01
14/04/2010,2.35E+01
15/04/2010,2.36E+01
16/04/2010,2.37E+01
17/04/2010,2.39E+01
18/04/2010,2.40E+01
19/04/2010,2.41E+01
20/04/2010,2.42E+01
21/04/2010,2.43E+01
22/04/2010,2.45E+01
23/04/2010,2.46E+01
24/04/2010,2.47E+01
25/04/2010,2.48E+01
26/04/2010,2.50E+01
27/04/2010,2.51E+01
28/04/2010,2.52E+01
29/04/2010,2.53E+01
30/04/2010,2.55E+01
01/05/2010,2.56E+01
02/05/2010,2.57E+01
03/05/2010,2.57E+01
04/05/2010,2.57E+01
05/05/2010,2.58E+01
06/05/2010,2.58E+01
07/05/2010,2.58E+01
08/05/2010,2.58E+01
09/05/2010,2.59E+01
10/05/2010,2.59E+01
11/05/2010,2.59E+01
12/05/2010,2.59E+01
13/05/2010,2.59E+01
14/05/2010,2.60E+01
15/05/2010,2.60E+01
16/05/2010,2.60E+01
17/05/2010,2.60E+01
18/05/2010,2.61E+01
19/05/2010,2.61E+01
20/05/2010,2.61E+01
21/05/2010,2.61E+01
22/05/2010,2.62E+01
23/05/2010,2.62E+01
24/05/2010,2.62E+01
25/05/2010,2.62E+01
26/05/2010,2.62E+01
27/05/2010,2.63E+01
28/05/2010,2.63E+01
29/05/2010,2.63E+01
30/05/2010,2.63E+01
31/05/2010,2.64E+01
01/06/2010,2.64E+01
02/06/2010,2.64E+01
03/06/2010,2.63E+01
04/06/2010,2.62E+01
05/06/2010,2.61E+01
06/06/2010,2.60E+01
07/06/2010,2.59E+01
08/06/2010,2.58E+01
09/06/2010,2.57E+01
10/06/2010,2.57E+01
11/06/2010,2.56E+01
12/06/2010,2.55E+01
13/06/2010,2.54E+01
14/06/2010,2.53E+01
15/06/2010,2.52E+01
16/06/2010,2.51E+01
17/06/2010,2.50E+01
18/06/2010,2.49E+01
19/06/2010,2.48E+01
20/06/2010,2.47E+01
21/06/2010,2.46E+01
22/06/2010,2.45E+01
23/06/2010,2.44E+01
24/06/2010,2.43E+01
25/06/2010,2.42E+01
26/06/2010,2.42E+01
27/06/2010,2.41E+01
28/06/2010,2.40E+01
29/06/2010,2.39E+01
30/06/2010,2.38E+01
01/07/2010,2.37E+01
02/07/2010,2.36E+01
03/07/2010,2.35E+01
04/07/2010,2.34E+01
05/07/2010,2.33E+01
06/07/2010,2.33E+01
07/07/2010,2.32E+01
08/07/2010,2.31E+01
09/07/2010,2.30E+01
10/07/2010,2.29E+01
11/07/2010,2.28E+01
12/07/2010,2.28E+01
13/07/2010,2.27E+01
14/07/2010,2.26E+01
15/07/2010,2.25E+01
16/07/2010,2.24E+01
17/07/2010,2.23E+01
18/07/2010,2.23E+01
19/07/2010,2.22E+01
20/07/2010,2.21E+01
21/07/2010,2.20E+01
22/07/2010,2.19E+01
23/07/2010,2.18E+01
24/07/2010,2.18E+01
25/07/2010,2.17E+01
26/07/2010,2.16E+01
27/07/2010,2.15E+01
28/07/2010,2.14E+01
29/07/2010,2.13E+01
30/07/2010,2.13E+01
31/07/2010,2.12E+01
01/08/2010,2.11E+01
02/08/2010,2.10E+01
03/08/2010,2.09E+01
04/08/2010,2.08E+01
05/08/2010,2.07E+01
06/08/2010,2.07E+01
07/08/2010,2.06E+01
08/08/2010,2.05E+01
09/08/2010,2.04E+01
10/08/2010,2.03E+01
11/08/2010,2.02E+01
12/08/2010,2.02E+01
13/08/2010,2.01E+01
14/08/2010,2.00E+01
15/08/2010,1.99E+01
16/08/2010,1.98E+01
17/08/2010,1.97E+01
18/08/2010,1.97E+01
19/08/2010,1.96E+01
20/08/2010,1.95E+01
21/08/2010,1.94E+01
22/08/2010,1.93E+01
23/08/2010,1.92E+01
24/08/2010,1.92E+01
25/08/2010,1.91E+01
26/08/2010,1.90E+01
27/08/2010,1.89E+01
28/08/2010,1.88E+01
29/08/2010,1.87E+01
30/08/2010,1.87E+01
31/08/2010,1.86E+01
01/09/2010,1.85E+01
02/09/2010,1.84E+01
03/09/2010,1.82E+01
04/09/2010,1.81E+01
05/09/2010,1.79E+01
06/09/2010,1.77E+01
07/09/2010,1.76E+01
08/09/2010,1.74E+01
09/09/2010,1.73E+01
10/09/2010,1.71E+01
11/09/2010,1.69E+01
12/09/2010,1.68E+01
13/09/2010,1.66E+01
14/09/2010,1.64E+01
15/09/2010,1.63E+01
16/09/2010,1.61E+01
17/09/2010,1.60E+01
18/09/2010,1.58E+01
19/09/2010,1.56E+01
20/09/2010,1.55E+01
21/09/2010,1.53E+01
22/09/2010,1.51E+01
23/09/2010,1.50E+01
24/09/2010,1.48E+01
25/09/2010,1.46E+01
26/09/2010,1.45E+01
27/09/2010,1.43E+01
28/09/2010,1.42E+01
29/09/2010,1.40E+01
30/09/2010,1.38E+01
01/10/2010,1.37E+01
02/10/2010,1.35E+01
03/10/2010,1.34E+01
04/10/2010,1.34E+01
05/10/2010,1.33E+01
06/10/2010,1.33E+01
07/10/2010,1.32E+01
08/10/2010,1.32E+01
09/10/2010,1.31E+01
10/10/2010,1.31E+01
11/10/2010,1.30E+01
12/10/2010,1.30E+01
13/10/2010,1.29E+01
14/10/2010,1.29E+01
15/10/2010,1.28E+01
16/10/2010,1.28E+01
17/10/2010,1.27E+01
18/10/2010,1.27E+01
19/10/2010,1.26E+01
20/10/2010,1.26E+01
21/10/2010,1.25E+01
22/10/2010,1.25E+01
23/10/2010,1.24E+01
24/10/2010,1.24E+01
25/10/2010,1.23E+01
26/10/2010,1.23E+01
27/10/2010,1.22E+01
28/10/2010,1.22E+01
29/10/2010,1.21E+01
30/10/2010,1.21E+01
31/10/2010,1.20E+01
01/11/2010,1.20E+01
02/11/2010,1.19E+01
03/11/2010,1.18E+01
04/11/2010,1.17E+01
05/11/2010,1.16E+01
06/11/2010,1.16E+01
07/11/2010,1.15E+01
08/11/2010,1.14E+01
09/11/2010,1.13E+01
10/11/2010,1.12E+01
11/11/2010,1.11E+01
12/11/2010,1.10E+01
13/11/2010,1.09E+01
14/11/2010,1.09E+01
15/11/2010,1.08E+01
16/11/2010,1.07E+01
17/11/2010,1.06E+01
18/11/2010,1.05E+01
19/11/2010,1.04E+01
20/11/2010,1.03E+01
21/11/2010,1.02E+01
22/11/2010,1.02E+01
23/11/2010,1.01E+01
24/11/2010,9.98E+00
25/11/2010,9.90E+00
26/11/2010,9.81E+00
27/11/2010,9.72E+00
28/11/2010,9.64E+00
29/11/2010,9.55E+00
30/11/2010,9.46E+00
01/12/2010,9.37E+00
02/12/2010,9.29E+00
03/12/2010,9.20E+00
04/12/2010,9.24E+00
05/12/2010,9.27E+00
06/12/2010,9.31E+00
07/12/2010,9.34E+00
08/12/2010,9.38E+00
09/12/2010,9.41E+00
10/12/2010,9.45E+00
11/12/2010,9.49E+00
12/12/2010,9.52E+00
13/12/2010,9.56E+00
14/12/2010,9.59E+00
15/12/2010,9.63E+00
16/12/2010,9.66E+00
17/12/2010,9.70E+00
18/12/2010,9.74E+00
19/12/2010,9.77E+00
20/12/2010,9.81E+00
21/12/2010,9.84E+00
22/12/2010,9.88E+00
23/12/2010,9.91E+00
24/12/2010,9.95E+00
25/12/2010,9.99E+00
26/12/2010,1.00E+01
27/12/2010,1.01E+01
28/12/2010,1.01E+01
29/12/2010,1.01E+01
30/12/2010,1.02E+01
31/12/2010,1.02E+01
01/01/2011,1.03E+01
02/01/2011,1.04E+01
03/01/2011,1.05E+01
04/01/2011,1.06E+01
05/01/2011,1.07E+01
06/01/2011,1.08E+01
07/01/2011,1.09E+01
08/01/2011,1.11E+01
09/01/2011,1.12E+01
10/01/2011,1.13E+01
11/01/2011,1.14E+01
12/01/2011,1.15E+01
13/01/2011,1.16E+01
14/01/2011,1.17E+01
15/01/2011,1.18E+01
16/01/2011,1.19E+01
17/01/2011,1.20E+01
18/01/2011,1.21E+01
19/01/2011,1.22E+01
20/01/2011,1.23E+01
21/01/2011,1.24E+01
22/01/2011,1.25E+01
23/01/2011,1.26E+01
24/01/2011,1.28E+01
25/01/2011,1.29E+01
26/01/2011,1.30E+01
27/01/2011,1.31E+01
28/01/2011,1.32E+01
29/01/2011,1.33E+01
30/01/2011,1.34E+01
31/01/2011,1.35E+01
01/02/2011,1.37E+01
02/02/2011,1.39E+01
03/02/2011,1.40E+01
04/02/2011,1.42E+01
05/02/2011,1.44E+01
06/02/2011,1.46E+01
07/02/2011,1.48E+01
08/02/2011,1.49E+01
09/02/2011,1.51E+01
10/02/2011,1.53E+01
11/02/2011,1.55E+01
12/02/2011,1.57E+01
13/02/2011,1.58E+01
14/02/2011,1.60E+01
15/02/2011,1.62E+01
16/02/2011,1.64E+01
17/02/2011,1.66E+01
18/02/2011,1.67E+01
19/02/2011,1.69E+01
20/02/2011,1.71E+01
21/02/2011,1.73E+01
22/02/2011,1.75E+01
23/02/2011,1.76E+01
24/02/2011,1.78E+01
25/02/2011,1.80E+01
26/02/2011,1.82E+01
27/02/2011,1.84E+01
28/02/2011,1.85E+01
01/03/2011,1.87E+01
02/03/2011,1.89E+01
03/03/2011,1.90E+01
04/03/2011,1.91E+01
05/03/2011,1.92E+01
06/03/2011,1.93E+01
07/03/2011,1.94E+01
08/03/2011,1.95E+01
09/03/2011,1.96E+01
10/03/2011,1.97E+01
11/03/2011,1.98E+01
12/03/2011,1.99E+01
13/03/2011,2.00E+01
14/03/2011,2.01E+01
15/03/2011,2.02E+01
16/03/2011,2.03E+01
17/03/2011,2.04E+01
18/03/2011,2.05E+01
19/03/2011,2.06E+01
20/03/2011,2.07E+01
21/03/2011,2.08E+01
22/03/2011,2.09E+01
23/03/2011,2.10E+01
24/03/2011,2.11E+01
25/03/2011,2.12E+01
26/03/2011,2.13E+01
27/03/2011,2.14E+01
28/03/2011,2.15E+01
29/03/2011,2.16E+01
30/03/2011,2.17E+01
31/03/2011,2.18E+01
01/04/2011,2.19E+01
02/04/2011,2.20E+01
03/04/2011,2.21E+01
04/04/2011,2.22E+01
05/04/2011,2.23E+01
06/04/2011,2.24E+01
07/04/2011,2.25E+01
08/04/2011,2.26E+01
09/04/2011,2.27E+01
10/04/2011,2.28E+01
11/04/2011,2.29E+01
12/04/2011,2.30E+01
13/04/2011,2.31E+01
14/04/2011,2.32E+01
15/04/2011,2.33E+01
16/04/2011,2.34E+01
17/04/2011,2.35E+01
18/04/2011,2.36E+01
19/04/2011,2.37E+01
20/04/2011,2.38E+01
21/04/2011,2.39E+01
22/04/2011,2.40E+01
23/04/2011,2.41E+01
24/04/2011,2.42E+01
25/04/2011,2.43E+01
26/04/2011,2.44E+01
27/04/2011,2.45E+01
28/04/2011,2.46E+01
29/04/2011,2.47E+01
30/04/2011,2.48E+01
01/05/2011,2.49E+01
02/05/2011,2.50E+01
03/05/2011,2.50E+01
04/05/2011,2.50E+01
05/05/2011,2.51E+01
06/05/2011,2.51E+01
07/05/2011,2.51E+01
08/05/2011,2.51E+01
09/05/2011,2.52E+01
10/05/2011,2.52E+01
11/05/2011,2.52E+01
12/05/2011,2.52E+01
13/05/2011,2.52E+01
14/05/2011,2.53E+01
15/05/2011,2.53E+01
16/05/2011,2.53E+01
17/05/2011,2.53E+01
18/05/2011,2.54E+01
19/05/2011,2.54E+01
20/05/2011,2.54E+01
21/05/2011,2.54E+01
22/05/2011,2.55E+01
23/05/2011,2.55E+01
24/05/2011,2.55E+01
25/05/2011,2.55E+01
26/05/2011,2.55E+01
27/05/2011,2.56E+01
28/05/2011,2.56E+01
29/05/2011,2.56E+01
30/05/2011,2.56E+01
31/05/2011,2.57E+01
01/06/2011,2.57E+01
02/06/2011,2.57E+01
03/06/2011,2.56E+01
04/06/2011,2.54E+01
05/06/2011,2.53E+01
06/06/2011,2.52E+01
07/06/2011,2.50E+01
08/06/2011,2.49E+01
09/06/2011,2.48E+01
10/06/2011,2.46E+01
11/06/2011,2.45E+01
12/06/2011,2.43E+01
13/06/2011,2.42E+01
14/06/2011,2.41E+01
15/06/2011,2.39E+01
16/06/2011,2.38E+01
17/06/2011,2.37E+01
18/06/2011,2.35E+01
19/06/2011,2.34E+01
20/06/2011,2.33E+01
21/06/2011,2.31E+01
22/06/2011,2.30E+01
23/06/2011,2.29E+01
24/06/2011,2.27E+01
25/06/2011,2.26E+01
26/06/2011,2.24E+01
27/06/2011,2.23E+01
28/06/2011,2.22E+01
29/06/2011,2.20E+01
30/06/2011,2.19E+01
01/07/2011,2.18E+01
02/07/2011,2.16E+01
03/07/2011,2.15E+01
04/07/2011,2.15E+01
05/07/2011,2.14E+01
06/07/2011,2.14E+01
07/07/2011,2.14E+01
08/07/2011,2.14E+01
09/07/2011,2.13E+01
10/07/2011,2.13E+01
11/07/2011,2.13E+01
12/07/2011,2.13E+01
13/07/2011,2.12E+01
14/07/2011,2.12E+01
15/07/2011,2.12E+01
16/07/2011,2.12E+01
17/07/2011,2.11E+01
18/07/2011,2.11E+01
19/07/2011,2.11E+01
20/07/2011,2.10E+01
21/07/2011,2.10E+01
22/07/2011,2.10E+01
23/07/2011,2.10E+01
24/07/2011,2.09E+01
25/07/2011,2.09E+01
26/07/2011,2.09E+01
27/07/2011,2.09E+01
28/07/2011,2.08E+01
29/07/2011,2.08E+01
30/07/2011,2.08E+01
31/07/2011,2.08E+01
01/08/2011,2.07E+01
02/08/2011,2.07E+01
03/08/2011,2.06E+01
04/08/2011,2.04E+01
05/08/2011,2.03E+01
06/08/2011,2.01E+01
07/08/2011,2.00E+01
08/08/2011,1.99E+01
09/08/2011,1.97E+01
10/08/2011,1.96E+01
11/08/2011,1.95E+01
12/08/2011,1.93E+01
13/08/2011,1.92E+01
14/08/2011,1.90E+01
15/08/2011,1.89E+01
16/08/2011,1.88E+01
17/08/2011,1.86E+01
18/08/2011,1.85E+01
19/08/2011,1.83E+01
20/08/2011,1.82E+01
21/08/2011,1.81E+01
22/08/2011,1.79E+01
23/08/2011,1.78E+01
24/08/2011,1.76E+01
25/08/2011,1.75E+01
26/08/2011,1.74E+01
27/08/2011,1.72E+01
28/08/2011,1.71E+01
29/08/2011,1.70E+01
30/08/2011,1.68E+01
31/08/2011,1.67E+01
01/09/2011,1.65E+01
02/09/2011,1.64E+01
03/09/2011,1.62E+01
04/09/2011,1.61E+01
05/09/2011,1.59E+01
06/09/2011,1.57E+01
07/09/2011,1.56E+01
08/09/2011,1.54E+01
09/09/2011,1.52E+01
10/09/2011,1.50E+01
11/09/2011,1.49E+01
12/09/2011,1.47E+01
13/09/2011,1.45E+01
14/09/2011,1.44E+01
15/09/2011,1.42E+01
16/09/2011,1.40E+01
17/09/2011,1.39E+01
18/09/2011,1.37E+01
19/09/2011,1.35E+01
20/09/2011,1.33E+01
21/09/2011,1.32E+01
22/09/2011,1.30E+01
23/09/2011,1.28E+01
24/09/2011,1.27E+01
25/09/2011,1.25E+01
26/09/2011,1.23E+01
27/09/2011,1.22E+01
28/09/2011,1.20E+01
29/09/2011,1.18E+01
30/09/2011,1.16E+01
01/10/2011,1.15E+01
02/10/2011,1.13E+01
